0,1,2,3,4,5,6,7,8,9
-2.3150992002040085,-0.9516946431540662,1.5322629440997375,-0.5376717097939034,-1.2825258880365693,-2.5043847335410767,-3.331531243944897,-2.7271356253050114,1.8926081700050712,1.450076085976627
-0.0941927137799401,-0.6121890643594422,0.48725599043276074,-0.3825883446192179,0.5335738347353796,0.9253474636102926,0.5983443265478359,-1.67660090131512,0.12193636503768224,1.0357335167511639
-0.7998225225400514,1.7823684927811807,-0.5879160398356426,-5.082388335176637,-9.381710128754603,20.368935510727994,0.17365872642300786,-1.0466068897702536,-7.405504498374415,0.9416350467297121
-0.4479659426656926,-0.31439202629744134,0.12011965043724104,0.013773507104173549,0.8372947340865735,0.2845195971698638,-0.06675771780806089,-1.4847909965911896,-0.19632370997223356,0.2369395239383714
0.3083499133063683,-0.32036751275142916,0.005783655166322932,-0.0945264821760179,0.38775069776562954,0.13702441219927367,0.3901155703227461,-0.7030375362945477,0.48070571252890437,0.2010272324300865
0.707905221639134,-0.44810663727636885,0.34462136373943114,-0.6200814004035179,1.0235408689068424,0.10884198226142622,1.1226362480430139,-0.5435267459243687,-0.1291379484606795,0.22196136197079003
-0.6953687768347271,-0.2193109332171563,-0.08801434789478461,-0.8707864747627748,1.3925177077154183,0.6725498338143683,0.7076886070917956,-0.7683634310321097,-0.4027764915082866,0.5383210164548107
0.22419753809887316,-0.5663750738923109,0.21627538417055409,-0.021840073146103336,0.5884370615747154,0.6326820995472989,0.6702271544468822,-1.2549628880096606,0.2052656955591057,0.4112611752471634
-1.2243617981089263,1.3633387066892122,-1.2975685381872561,-0.3550263167000216,1.3448662162862906,-0.062442144905260774,-1.7942521765623394,-0.6735816921879227,0.6493900356374466,0.5198956653529763
-0.15365318033460765,0.19902233693630308,0.4701307586277384,0.5226798906687682,0.3739268463656465,0.6159864372321051,0.25143142453789424,-0.24176567805585722,0.6418965450705877,0.3253256359170226
1.6025849784530077,-0.7178015609353154,-3.213572639943791,0.7142264079226046,-0.9510444306390606,4.124900996497312,0.37074180524190464,0.8194678016150778,-2.4466972714715576,-1.1502008560521788
0.3046082522530698,-0.2299029519597121,0.12159028361872376,0.05153914180052915,0.5155069925798925,0.9829834227363662,0.638362651910154,-1.1405837209956717,0.5284824835131494,0.2993782658738346
0.6224285227747052,-0.19506612630444548,0.7424781612662775,-0.04259692602034217,-0.03625804582914702,0.4084248029230007,0.9420099444088404,-0.4894478161471853,0.77510781548826,0.28001256065052765
0.3267422806058181,0.18243906570985624,0.5397951998685709,0.4418994427705682,0.17365268750573645,0.9101138243245906,0.29074598183647055,-0.43699254629717427,0.3239593842370131,0.16949381617845527
0.015284920028273793,0.10799745854213412,0.32997118861539526,0.1655987375188899,0.9425744264371584,0.17894648948233674,-0.10450086177579564,0.04807640174337472,0.6782952612424404,0.8687043848090409
0.4019301859003627,-0.4460980963476672,0.38164560511809537,0.13637170539592128,0.1703969124425009,0.57809563222056,0.2992130510655018,-1.1784513240602599,0.5792666217590311,0.8175850670949452
0.3259338615006278,-0.17804281315950382,0.6115761004815852,-0.624525213685868,0.13798161290566366,0.6118580643295349,0.7473796836256339,-0.7771977514951668,0.6800752578581511,0.9463630656470308
0.3324824424452312,0.02316273355847646,0.8461058179797041,0.014935790174082482,0.24957008583353182,0.9515621427736973,0.45553124684395113,-0.6320876253321329,0.8529848169053559,0.46370504567876436
-0.7555800231458619,1.5795588358233985,-1.104830318900387,-0.1398136057987618,1.0190287816789336,-0.031079448598649098,-0.3524604513974097,-0.6140680945261149,0.11333919920082526,0.22975268692862993
0.589913346215595,-0.29988625350222037,0.594878507212826,-0.47727600489169025,0.4594738167730017,0.8837599017201098,0.6636149155730828,-0.5729815585771126,0.4019556435260865,0.3949411632713614
-0.2651698809350603,0.17781555816442404,-0.17386546748624757,-0.26437688432743384,-0.02583049006357012,0.29738902642125853,0.2497533251345515,-0.5784641634758845,0.6674013308213205,0.3097472562186881
0.630415710584282,0.15922545795814383,-0.013953323324987332,3.901625438766024,-1.1998325489685457,0.8366470797249729,-2.2226049916926467,0.012486838672376863,-1.66390177379824,-1.0498929431092543
-0.5275192973500173,-0.773895654992206,-0.08777066579298687,0.2880490331767319,1.2934734164226618,0.803870124827849,0.13004757316017868,-2.238084238813805,0.11631177128081541,0.02832729079801343
0.4614176454641652,-0.5742337802483997,0.6603631260241347,-0.558727452163386,0.34854141198117644,0.028274198239901,0.026776183889807164,-0.9935078529158415,0.221182564295404,0.9494939892594745
-0.026922104487060436,-0.044463036480837,0.635706604314112,0.34625387589869433,0.8493946818876669,0.7272916908341525,0.9146509755502725,-0.8610016658376455,0.6622350574880606,0.6806994205915561
5.574917794219754,-0.5037234177230973,-0.9870142807539652,2.54049438035747,-2.2652220611147973,6.035238606508024,0.14772138586146374,-1.081921260246589,7.3972795368641915,-0.44909396443410177
-7.099364648131175,-3.359813300497387,-3.2720733260738957,-7.8476431911406355,-3.3369922006404646,-1.1335167911642188,6.977938841757891,-0.7049328216944729,2.0188415953650694,-6.054783729682685
0.09811486246944916,0.03552986527685842,0.6386449396532404,-0.008756014431161264,0.36399948972528356,0.8331995723913513,0.7981906776409349,-0.5334086237435969,0.17945072914491209,0.6429811119060456
-0.028360184058423082,-0.39664389141658163,-0.05453231239510855,-0.19133320155931666,0.04942823060483488,0.21137965498100653,0.5479209787734708,-1.8540648891595943,0.3022917400847062,0.23445579838406905
0.5870618451074586,-0.6225561489085188,0.7917485357578037,-0.2862486452739667,0.9861576293975521,0.02767458503893216,0.6380236725866456,-0.9400944402449599,0.48888187083246815,0.28657339290520306
-0.14508292373975934,-0.5585453553405626,0.7381007543995084,-0.10568503909235588,0.5540880344515148,0.8562037498476367,0.7954335853934481,-1.3769224115779783,-0.07810325793589805,0.21857744261842585
0.04649553772943687,-0.4175494055063388,0.2899109089869688,0.7629368723087473,-0.7111178267669817,0.7416329744597883,-0.9321611237065798,-1.5871080662359254,0.8660432925921268,-0.7414513879257133
1.0070242882235945,-0.1318993047566391,0.10093554380648052,-0.4008815322948295,0.1689005319734224,0.8849625171105191,1.1050873589131693,0.898180610380591,-0.5384269079787625,-0.9624670347783135
0.3801418672920653,-0.17361393885391138,0.13073724487432223,-0.33096906740746085,0.9813210823246635,0.678670077430837,0.4226263695828452,-0.957889626063675,0.0720025848676282,0.5511860115354773
0.01764681539718736,-0.514317848240086,-0.4678338494639993,-0.4990293707127182,0.03387490665155596,-0.1221950759178142,0.24557905809423242,-1.330049247215113,-0.05847419438843984,0.32359461442055604
0.5591395288340048,-0.11208112248161242,0.411636468475829,-0.47934832502252517,0.12453672336766605,0.9115902810426086,-0.2220190236445638,-0.811259388160165,-0.1796824527280706,0.6788674310741025
0.7337534800681493,0.11243634420854162,0.09103000150083519,0.8203681427571529,0.46740673708468755,0.8767454530827499,0.7670586765275554,-0.7206320491296798,0.6370079691260278,-0.130904611112965
-0.17078334786429053,1.0242649612459787,-1.2941878015823534,0.9335004416469346,0.7503639553740656,-0.06838424049689638,-0.6743566143372992,-0.46374306900997037,0.3800464692623784,-0.3035574397085608
0.15657949284002573,0.2002259594028392,-0.021516204684947342,0.40906135702815016,0.3644086915734399,0.36993752783528544,0.18827294520916824,0.16599718546989298,0.10519212154377004,0.76480130381293
0.5606030225015698,-0.43605155964556624,0.7890140391736931,-0.6328072754856111,0.6125449522786707,0.5155067455898188,0.08400566540774727,-0.7986419591555222,0.08399662373273076,0.9497149245104669
-0.31714155146437584,0.14829076074373002,-1.2101100361750818,-0.2873798556564695,0.1121632820808528,-0.10448224886686215,-0.330288702422485,-1.8984983685467989,-0.03325855646608711,-0.32645981447170985
0.09956381406237907,-0.5558658481171381,0.34952115986494087,-0.027580166523280162,0.47484151679815073,0.0009174269578995205,0.9535473785635626,-1.5206110159020747,0.4261076606878624,1.073527995510365
0.17582790704683632,-0.21932702904395207,-0.09514057636761504,0.22497109116151637,0.6002760495776608,0.9769729520028364,0.347417340558737,-0.8365760397846989,0.02632942905350251,0.18263649614561656
0.6785507728896528,-0.32567751155237107,0.01326402326720606,-0.20919226175567693,0.3328915049085314,0.29325387302530376,0.7330561238975463,-0.8424272138737366,0.21094596806387728,0.4693092901094284
-0.13213711385207055,-0.5994606965601901,0.2732611338543741,-0.04016486481059034,0.30542572705297777,0.9278703228864802,0.7000407496138515,-1.3983433439234345,0.06235141212094087,0.5553709789972892
-0.10478323417479751,-0.2081976193370384,0.5254127462311942,-0.014392193325806754,0.020511854877122516,0.3178382537532705,0.6568338603973077,-1.2535975565224753,0.19592608130812594,0.6438582227037665
0.7423071765854725,-0.3891242096229635,0.8091430660499116,-0.28895669217303427,0.5512630353411339,0.3719830306292931,0.11296512779473535,-0.6321782806689946,0.7587619398417905,0.4403092721938275
0.5474110725951465,-0.013633003447600617,0.4834012612766633,0.47846844614981915,0.20920066054991976,0.2024406340629994,0.598443317244169,-0.530997241368813,0.3910099469363985,0.5742991404052243
0.47249463361100463,-0.4025265992084425,0.8808871755734982,0.3024425101726784,0.4305127354734383,0.8489187712609708,0.27211375270134674,-1.20991040084918,0.420275488514074,0.958137356651734
0.6688665493120018,0.13971792644826034,-0.3280783159259041,0.7189113837900448,-0.24212072227778855,0.09548590164985252,-0.13742226191294118,-0.32081983492722693,0.235608301948299,0.8394056619421686
-0.177912787559287,-0.5463212046361123,0.4747699892144163,-0.27347730186876357,0.030897016256526945,0.4313268191050675,0.32761448363895923,-2.25873870754271,0.5393435162914147,0.34434628466064365
-0.06004105749799562,0.050926637834511825,0.26184293400452885,-0.05606009087546285,0.3695577745966728,0.2797262639615764,0.7780491458161135,-0.2784467484393998,0.018432294156501865,0.8699315696755815
0.36908134401047826,-0.0004999908062379871,0.7228185001186963,0.12372306011869913,1.0237988829963476,0.02433821562407503,0.5845724018138794,-0.26915699615341,0.6777173102009969,0.27882385822705485
-0.31950076765316193,-0.3102138380663069,-0.17812147585651533,-0.7462827457823031,0.38851536082977595,0.17076544158942933,0.5028001228562131,-0.9365914965257642,0.12032443739974694,1.1461709552526884
0.28254358254581835,-0.758362060920331,0.8605505288800857,-0.37584686462271766,0.8128873231359215,0.4649305620038819,0.37942498140385095,-1.2050915339520052,0.26998514330871276,0.9929895650953872
-0.11278560793494015,-0.06103997384461261,0.4838215036407503,-0.6107469094281336,-0.02551113877268716,0.5888977290679479,-0.2770018868237996,-1.7216404724264984,0.486127652467836,-0.15281660801002048
-0.11360012485838367,-0.3841058070892331,0.4745803665716669,-0.1005078553730169,0.6965175678248647,0.013864796089103794,0.8539107802965957,-0.9169823338947951,0.33955380367526755,0.8953186513262202
0.44129823231206905,-0.4520954220916481,0.5303034034494476,-0.209207466326235,0.006581856511765266,0.6086439604840247,0.7851723766973673,-0.9185766401280464,0.312205274269297,0.6087756047304679
-0.16569898169221067,0.21855732609595674,0.953816143096315,0.3711694085446805,0.5120014282388519,0.5766828059720878,0.9023062260098863,-0.4215274150389551,0.04561475029542777,0.3556165352949548
0.18231819705234675,-0.4201712223677019,-0.36808815486856183,2.039095042396674,-0.6405243364051932,1.1861633420809035,-1.0599607182690285,-1.196923539604665,0.10570453923711219,0.03035296078768117
-0.18626684946291638,-0.7124941442916274,-0.20332958500179388,-0.1929130696151737,1.0790686468465194,0.07989827093641999,0.3837448205288551,-1.7858262751230178,-0.10959236858501116,1.0683476144739317
-0.22799678512418406,0.24005503691044616,0.17968191752510246,0.5193532714443416,-0.04879701765842797,0.13282490796367524,0.8019221911535285,-0.3128028152643233,0.11213497307495707,0.0983040419567204
0.4505335595385828,0.17527472468563884,0.5705553787750837,0.6853328284616896,0.8775566099002763,0.25879042923441153,0.2287655684837757,-0.018939508364867658,0.5590484085391745,0.15246765000386506
0.6118974569044701,-0.02994096324792137,0.8983927839053704,-0.4651321315385593,0.16987121586348,0.8776681420766085,1.0560129442263486,-0.3150208416094607,0.6884750944377819,0.9354728263937995
-0.4998558945678535,0.39529510295540526,-0.7132639314600875,0.3803902628331564,-0.06476691894797518,0.25778247214770655,-0.9069501010346894,-1.7198594977943706,0.5229883296516075,-0.8940949402425916
-1.0233347287137997,-3.0388043514974954,-1.4768228622266544,-3.617111915394005,1.2177002518971782,-1.4587724799822752,-2.5268780887207694,-0.7723067798255411,3.93978393065988,-1.8906288466764156
-4.742968281917383,-0.7865302498281718,-6.392136880262001,-2.970633785891851,12.765947280928794,-1.8363979124808738,-3.866513583907343,-4.045194790135759,4.772447809659969,12.313292193787227
1.7558409634983492,-1.3803076880480036,-2.182980950458677,-0.26810600673961943,0.227423490572994,0.977243088364525,-3.1362125611777736,-0.5618458444162922,2.15091498327776,0.15634057135011264
0.6390499723951861,-0.6371067469587663,0.7890570322610642,-0.8347862433142264,0.15823559346373,-0.026192041157884607,0.8864444939940858,-0.9981263934427694,0.0016612344115764898,0.9884602996415723
0.5392221957504101,-0.0846669161722154,0.5070384582740648,0.02582724909908255,0.7785939930483421,0.20637081700040938,0.3495767245877482,0.03605253585488267,0.46561518467463764,1.0076308961356009
0.03553907853745131,-0.5483116387909891,0.6082277386221037,-0.4639822719136763,0.32136178876593713,0.9192271717243413,0.6117443092055377,-1.554311441449171,0.7509987679357462,0.4699201567517397
0.31336896001312403,-0.1652647353933101,0.8975479495298752,0.14668832573494156,0.5536759967829205,0.706126928703131,0.7047867242298839,-1.18216755904875,0.7986172296992298,0.6719835306585231
0.3752339959826099,-0.6267329529095917,0.2794572844377148,-0.5441269200875689,0.8735516126871193,0.30849414097610084,0.7692066664253719,-1.199281494720024,0.7553218420356508,0.7584787168053126
0.3128105561588166,-0.45721728476860213,0.5607549608724236,-0.1413771823084144,0.9153691456368227,0.9482534135901456,0.02435797650716657,-1.012556141052401,0.5886283616891642,0.24153911161508945
1.0178879080078644,0.6007886837245875,0.3238567327054255,0.10462523664633512,0.12091246761060236,0.41189075204359527,0.25068476494099157,-0.6297430195017388,-0.27661796525325033,0.12057535704829103
-0.13011518996169266,-0.38724125812029425,0.21603211888048415,0.1559940608849186,0.16153364545099855,0.6003582851084263,0.5872404755040841,-1.2647693937691982,0.36938602534524156,0.4569461374706581
0.04441936481602575,-0.041918857938614947,0.3586167146081044,-0.14339654975047023,0.3317117648295386,0.07151831362406122,0.20346828149228313,-0.47406371627026045,0.8007036367254925,0.10489880688845946
0.29261191996946284,0.2038244049562451,0.3718501895439829,0.552471600691813,0.7056507812607654,0.3244640246179928,0.9726262537515823,0.022997200202892365,0.8747122753210149,0.6512528833402176
0.4769347777231483,-0.7472728286317493,0.8895438936947795,-0.5598692126463457,0.6143775649893148,0.2993076095153975,0.03660589230609143,-1.0763868786632684,0.5424490619528912,0.19591910431987017
0.5712217745742656,-0.5821203909850612,-0.04451538744224105,-0.11019793755479815,0.7750746899768663,0.25596284327538615,0.5360014941783641,-0.7260948449516736,0.6270066192319379,0.589795108684222
-0.07569171956102365,0.17675598559676606,0.7294380720953207,0.0274149508066198,0.24535546068589612,0.3267905085253019,0.7932005775287372,-0.2558389202939052,-0.09968805820040771,0.10049683784427191
0.2705052390845785,-0.46873467986431366,0.770429618107138,-0.662258707371082,0.3235419718452021,0.16802504426056447,0.5147574424547556,-1.084299733819646,0.33176412677570083,0.30429225272364524
-0.09234461359606225,0.22448228779554308,0.1775464381660204,0.5820243562313335,0.9722143430454385,0.46311600414928694,0.6345413070096146,-0.5674021411834583,-0.17518826106983384,0.6936221632379933
-0.21470403864214227,-0.5420330498698136,-0.010173179253821876,-0.05920797896366772,1.006360148677651,0.3259801163096209,0.3659777038428279,-1.4789541858300446,0.41370548778143307,0.2057267867475465
-0.11868514967860337,-0.6388242130696803,0.2757717941237188,-0.9538753232316052,0.43902141606569095,0.8037648257979798,0.7112540511691332,-2.0504839993939212,0.7860044619016737,0.1814311713917173
-0.09695635308666395,0.20613087879512879,0.26549322970329386,0.2858078829280538,0.055685050852738616,0.0773714867439075,0.9154974738381376,-0.659791091620815,0.32191473204897497,0.8446404895319828
0.44731629454331195,-0.6490642251040353,0.787578051648136,-0.8334605780453812,-0.01564987682151575,0.8103850474405195,0.2186252600216558,-1.0710591517088957,0.4954439532408182,0.3401795366168404
0.5204476306027586,-0.2039886235611121,0.7411727736173813,0.019207759740109444,0.8807624068650746,0.7187976489092959,1.0973739364231951,-0.494177340685163,0.023010238210354823,0.2436150810646139
-0.11552196606183289,0.3656274106360097,0.4919532933598013,-0.10220703909443117,0.2501624626161908,0.3940506380193541,0.6744514989338719,-0.2916634589552779,0.702986621253236,0.6063109897413628
-0.3581785985668745,-0.030187532009607745,0.6817505807735308,0.48128749300392165,0.08206036501916494,0.6074434883053684,-0.3706048314274077,-1.5608600828761243,0.6051611180647598,0.4165692801529879
1.389186232024359,2.667183836285533,7.662535404276979,10.96395747793463,-3.215249206716061,1.9290566458374105,-0.007649935761656198,1.8456773080496658,10.3140701534863,-0.2694193931014205
-1.6771074820990743,3.7386997922965617,-3.8590784527835997,-22.827550140735035,-0.41419454546664514,1.534136839989351,-8.913050688924628,2.2655243654393,2.6438650664634107,2.052886072739
0.1263964164657256,0.05375883802909758,0.6422286343701314,-0.21017897785173395,0.35713120400859266,0.19875151910581554,1.0132013860076419,-0.443958715265446,0.42559888111607597,0.525264892760598
0.019687652511624413,-0.28594463433827855,0.6307220224318594,-0.1463533336935839,1.0217023908675025,0.14766820423858731,0.4612639724627152,-0.8325397001869692,0.5982100264956945,1.0661353847446997
-0.010400262134130877,0.11658960695459877,0.3904252793252284,0.4080037143083184,0.46905910584299104,0.012225559656987732,1.0388681801884858,-0.38928134439780504,0.32030833211449466,0.42875271679545046
0.4397781215597097,0.22882524741681667,0.4040488247514305,0.25047194309581045,0.7379155063607721,0.8059588333600369,0.031241280412308885,0.3184189750172179,0.1558320880167739,0.804891017264031
-1.0195613632414762,-1.5285795950635457,-0.45732276989240866,-1.7392892576896248,1.0941021160584596,-0.42361365154156133,0.9209595386094825,-2.7308076822478196,-0.17997144073637267,0.6544689244928109
-0.22243952997233565,0.08713249312034595,0.46626545525789037,0.5263858467106948,0.3041477005921736,1.0216541361054274,0.7545956609948294,-1.1053555017704961,0.7657232883721515,0.5513680056487991
-0.01815048939793805,-0.6345189838494981,0.4207448117561595,-0.027127372601529337,0.5346568943334618,0.9667179951125192,0.12890495395932167,-1.2814918351487643,0.24856776112962595,1.0561987078346422
-0.11539692079437527,-1.076409271042381,-1.264345848681577,-0.7878071894374612,0.8040971724287619,-0.4784667741771614,1.296743350365801,-1.6540161524793207,-0.031649266586141825,0.5585810572101318
0.3390163666485088,-0.49269760871768487,-0.08108661024451008,-0.4750875619824792,0.15342364468382175,0.3982081422929276,0.0014831377987634764,-0.7337318093881438,0.161948732352104,1.0492857196904732
-0.17538174366676634,0.3218398496014507,-0.0626293810075932,0.35671359817395537,-0.046361170967781015,0.7521643162556431,0.17857100944272677,-0.6040333268981198,0.25065488092784804,0.5024088524978337
0.3532574342459659,0.04786216740562911,-0.11942773914535923,-0.31343454434704343,0.2766931889159189,0.2950698470467297,0.9854003740359359,-0.3331504421838954,0.0047876447576621845,0.7289334238159626
-6.523284205111478,0.2551901280176736,17.44756431358764,-3.5130059135110314,-9.607922413256478,-3.903123135766281,4.670280128203742,9.221262296620026,-3.7198190371732744,-12.157047290645854
-0.20508457036920713,-0.872758783036156,-0.9539904329961267,-0.57333681057254,-1.2929864851306136,-1.641253878584033,-2.4153807554633238,-0.238441794866082,3.1760078562830296,-0.26961279465136767
0.4064584779726065,0.5197686872709901,0.48457039071359065,-0.1290937395918093,1.1638014549260116,0.6801576387319689,0.34448479675938426,-0.7176174197479659,0.5702264475241936,0.07227920649709663
-1.796387398080998,-0.9180772823430831,0.4417331776998411,1.1394474983401475,1.4056695051839476,-1.280769255417648,-2.068436512495041,-2.1836349819437504,-0.6718753107230394,1.507139054662935
-0.1929025708345486,-0.4761735139688633,0.16421666451975708,-0.6310758428089901,0.520022226222951,0.87074942995045,0.5484146948573556,-1.2824026515918419,0.6373917730734833,0.7149675433305995
-1.919068928641914,-0.6644987207213117,-2.293408886309099,-0.49256161381764996,-0.9691138429883096,0.5216053748692956,3.8818998271173935,-0.8447838429468473,-0.5826534118754119,-2.6522536933727916
0.5215216454005543,-0.42056408744808205,0.34326878271433003,0.15552006068913754,0.49812930050183574,0.44316988912356714,0.5445127014419225,-0.993109783785675,-0.03981123283558997,0.9653425649172649
-0.2561195265762982,-0.06824130438884936,0.9437019983176511,-0.06765862039660836,0.8055949908664796,0.958363165454675,0.37854851357346636,-1.0624907064389042,0.5254103393089209,0.7249252027157215
-1.977214368219919,-4.04593784010574,9.012552887821688,-0.9967444348797143,0.5896995182324045,1.1940644942975045,-0.18822468658880914,-0.8019433563711974,-9.172733507674474,-9.07750777543126
0.6881096113055796,0.19614126460876324,-0.06019244072384041,0.5688446107189744,-0.02425660076191393,0.9756432592886516,0.47310235607460566,-0.47034909692871707,0.6672984842838875,0.7334697144880872
-0.4913888058636171,-0.49964229384277314,0.29621678000269186,-0.769038612663041,0.92638391073483,0.33915079613454147,-0.3341746608012844,-1.6797964238109402,0.5788466658652482,-0.04934599240620414
0.44096352595670657,-0.49106742561355066,0.4222818647573953,-0.6768567505534105,0.9710598937276114,0.884796942703458,0.6711988629496769,-0.6612420541844117,0.012883153667275514,0.5491608797239435
0.243550040376627,-0.2866839466094922,0.16391286977040803,0.35432862329829606,0.46173708685786696,0.09535839268050526,0.1481904330414927,-0.6115211795990203,0.1966876637070685,0.442413588901343
0.7236427767695351,-0.06147796726747544,0.6215564241247028,-0.25332513723205197,0.31536653447779334,0.4794727765475317,0.8394810678596154,-0.713954989007374,0.5803107901201248,0.8532926687810984
0.5164789980891761,0.16479857917128934,0.558333976589108,-0.2425033018219534,0.4159306945215164,0.7713091054143185,0.6793907707351071,0.1636945357135907,0.8074865823791397,0.75694280835544
0.5104559249640035,-0.5607250164616864,-1.113771002293355,-0.5841961912048274,0.8116589350788145,1.707387796461281,0.8042173996215446,-1.3590323707734167,0.5920260401666051,-0.1432094924477566
0.4400786221445455,0.11941511697841697,-0.1684507643564546,0.6718689525225446,0.9881727145238679,0.3560944327872726,0.3345595064847902,-0.6215420430908517,-0.17785809448846204,0.7638323684114783
0.46625105068441086,-0.7079751719042355,0.5778565597744443,-0.269707972308908,0.29233739841756917,0.215079199177439,-0.04032440048828769,-1.8982109041941109,0.6110591202959749,0.5288757971905529
-2.16109630585513,-1.287077304783265,-2.75345547707623,-3.7365288654094444,-1.5988025798474859,-1.1844050143264264,3.9074344546254354,-1.7302643527450683,-1.830432548905402,1.0629560706663876
0.2924244876575722,-0.3869869601007731,0.20997818900439683,0.055504286620730314,0.2582709215649972,0.1104206651624797,0.5332656109166378,-1.1907860916189639,0.41850659565513737,0.5336572114124983
0.6618994899642172,0.13855114215595002,0.07767907639816464,0.43383414519160796,0.32949302324074586,0.4236928009249675,0.7968024661551494,-0.33211640797181025,0.7074873427335427,0.547395743762045
0.5762571896939713,-0.18831442986877553,0.5221050514514008,0.3660100676229409,0.14625638889808798,0.8889155859695125,0.3434815035056812,-0.4681620308622208,-0.08389121336412883,0.5862337649899011
0.7873489542695282,-0.22585663621096363,0.66588958043608,0.580172134892297,-0.3319303749440031,0.6772413544127616,0.8486733525352068,-1.3466510832494916,-0.5152715825119053,0.32132244155136946
0.9710644074307083,0.14068958346163435,0.17330712864482134,0.39520691127083313,0.857325030242524,0.9491894224885273,0.3778130222320841,-0.6834743516199173,0.4360000830358311,0.20336107047404717
0.2463292584809923,0.011207058582304747,-0.13752926285082517,0.06551749587709674,0.37046328465325346,0.4200985838375516,0.34836183573267626,-0.2204931480113029,-0.005000662273850821,0.49338935535857953
-0.20280173208607777,-0.06485535603517877,0.8249186490193017,0.08057320963484747,0.24894432998085758,0.7329772184490954,0.31246542485424944,-1.3721326175791821,0.8183304431009222,0.8538498167676979
0.6526409042160051,0.04503702517277811,1.1581738724638362,0.022285156225366278,0.2788855155450846,0.05611714867543854,0.861291176258315,-0.34832442279695713,-0.3717713554010986,0.8698454303771108
0.28720100821829986,0.24333607846542613,0.06888092715439409,0.13527638330262262,0.14479113344549924,0.48752927986189587,0.8039874121907301,-0.5968096084974727,-0.11325044480756036,0.1348975914838919
-0.04135531128272392,-0.34276931089459967,0.8732470179385975,-0.06241942897260514,0.5350765713952452,0.09159639911106122,0.04410483352776681,-0.7643793286956387,0.25240084010254393,0.1727936738435259
-0.30624137875486795,0.3574317377814563,0.4331796125162742,0.559720013545016,0.9032919486127056,0.3839132487969377,-0.023156442950236913,-0.3158016661231413,0.34292374005230125,0.29410318966358584
-0.8418021028321186,-0.3381971270574162,-5.112426551832225,-0.605258572603011,1.6201043275966827,0.24187024712584573,-0.5895247748824322,-1.5886358258604016,0.23935908627296354,0.12469478742692852
-0.07208951313601948,-0.08303823179798085,0.06813126843576697,-0.342287274238738,0.5562679206426505,0.7302333891801298,-0.10409170359885189,-0.3694895817757134,0.3144850275887797,1.0161112792897322
0.5355238183343328,-0.5591682860989579,0.3698795237122607,-0.5394718333644682,-0.027050627238357924,0.6156819479670824,0.7639295000955296,-1.1496495706253669,0.2150927728060642,0.8320251157804067
-0.19957013207739877,-0.46602732441993394,0.587732241241542,-0.04600193502806882,0.6086755506350646,0.277002764357058,-0.023484107087582248,-1.0621692220565944,-0.015808682225981256,0.7657026200047331
-6.177661666965034,-3.552994397710919,-0.9713194848364535,-8.74284269739834,19.8895091102911,-5.1649542522341,-0.18609132074769952,5.67560554697694,-5.425454579662847,-2.7009495329940365
-0.9194359356233816,-3.4717627646488114,-4.370903381949326,-0.3054576244862746,-4.409192580748124,-0.6648335681173135,6.806355643776038,-3.0883365785471155,1.3831408682717254,-1.9732897099648519
-0.002829711529487321,0.18074964019980994,-0.035529245241415895,-0.04706640739766087,0.8346534523802757,0.5330452539915886,0.7624414606106468,0.22659973231784905,0.6473507672105842,0.3646805571781408
0.5232344344482017,-0.7125420005818381,0.01710554008741417,-0.9572334805389611,-0.08105748563439685,1.0100656758606956,1.3253360596107657,-1.8122085004077262,0.3113356114125983,0.14539527433349822
0.7478300355319681,-0.48211030037439784,0.18752192182517968,0.3749024577362157,0.6934355783794597,0.6205775125308691,-0.15601871312718826,-1.2976846029465163,0.1216146263196137,0.025886871162256922
2.0436400270838173,-0.08295076417436632,1.9939294168387414,-2.1005802451600695,-3.84490191464773,6.442231103874061,-2.1145681765953137,-2.3146099417902732,10.862282604294489,-0.0340017608484623
0.5776509478885581,-0.5847497907880348,0.8353816690158152,0.10762284527767045,0.7625665238576103,0.6081763688394576,0.8321363789433291,-1.9680252847146273,0.0786871315016179,0.196676539156198
0.06811165976853947,0.07361147571730407,0.6415574945928926,-0.12316746392088952,0.20269447495017934,0.5972346935559356,0.030669330759027343,-0.7286118528152375,0.6552203454644365,0.5650358148397975
-0.8861647798546362,-4.0616499774395125,6.215477819234983,-0.0606872222243325,-1.4515656926664209,-1.1720556477908517,-2.967695231795432,-4.935051910220547,-3.0222070287583898,0.9006801831468482
-4.415477162958604,-3.3950213176617594,-0.23692454711838018,-0.3382441140824267,-1.8638337534402378,-1.3868831343299066,-1.2670263392543077,-6.269928845699377,-4.560234122037689,2.9854576856512884
0.5132784518090592,-0.6162963315904827,0.5085729935340075,-0.13121129114126767,0.7088279402480521,0.3495835812367847,0.8563874073928688,-1.1782169108918483,0.2752178681750561,0.26836852064938105
0.35616428305490205,-0.45586076022165606,0.22589952912805697,-0.3377335659983585,0.19535691104990305,0.322136423035498,0.8733281225611723,-1.384045378511827,0.23890024574563687,0.5594597651580285
-0.580173130716074,-0.801106369200828,-0.9413545725657563,-1.3111364050760437,0.8741056012582685,0.21283163944607067,0.27553107439734015,-1.4455168404950791,-0.17766788700180408,1.3714338711884415
